localfortuneserver.py,"{'type': 'function_call', 'line': 104, 'name': 'QDataStream.writeQString', 'args': ['random.choice'], 'keywords': [], 'hasInputs': False}"
overpainting.py,"{'type': 'variable', 'line': 83, 'name': 'red', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [205, 256]}"
overpainting.py,"{'type': 'variable', 'line': 84, 'name': 'green', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [205, 256]}"
overpainting.py,"{'type': 'variable', 'line': 85, 'name': 'blue', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [205, 256]}"
overpainting.py,"{'type': 'variable', 'line': 86, 'name': 'alpha', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [91, 192]}"
tetrix.py,"{'type': 'function_call', 'line': 429, 'name': 'self.setShape', 'args': ['random.randint'], 'keywords': [], 'hasInputs': False}"
tooltips.py,"{'type': 'variable', 'line': 258, 'name': 'x', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 120]}"
tooltips.py,"{'type': 'variable', 'line': 259, 'name': 'y', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 120]}"
balloons.py,"{'type': 'variable', 'line': 20, 'name': 'balloons_proto.execution_id', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [4294967295]}"
caching.py,"{'type': 'function_def', 'line': 30, 'name': 'my_func', 'args': ['arg1', 'arg2', 'args'], 'defaults': [None], 'return': 'random.randint', 'returnArgs': [0, 34]}"
caching.py,"{'type': 'function_def', 'line': 89, 'name': 'my_func', 'args': ['arg1', 'arg2', 'args'], 'defaults': [None], 'return': 'random.randint', 'returnArgs': [0, 34]}"
images.py,"{'type': 'variable', 'line': 151, 'name': 'circle_size', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [10, 2]}"
mail.py,"{'type': 'variable', 'line': 60, 'name': 'randint', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [100000]}"
MIMEAttachment.py,"{'type': 'variable', 'line': 97, 'name': 'token', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': ['sys.maxint']}"
retrying.py,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': 'random.randint', 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
rr.py,"{'type': 'function_def', 'line': 9, 'name': '_choice', 'args': ['seq'], 'defaults': [], 'return': 'random.choice', 'returnArgs': ['seq']}"
retrying.py,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': 'random.randint', 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
retrying.py,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': 'random.randint', 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
vega_renderer.py,"{'type': 'variable', 'line': 99, 'name': 'id', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 18]}"
cache.py,"{'type': 'variable', 'line': 306, 'name': 'url', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['iri_to_uri.encode']}"
cache.py,"{'type': 'variable', 'line': 314, 'name': 'url', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['iri_to_uri.encode']}"
utils.py,"{'type': 'variable', 'line': 11, 'name': 'args', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['key.encode']}"
topology.py,"{'type': 'function_def', 'line': 219, 'name': 'select_server', 'args': ['self', 'selector', 'server_selection_timeout', 'address'], 'defaults': [None, None], 'return': 'random.choice', 'returnArgs': ['self.select_servers']}"
handlers.py,"{'type': 'variable', 'line': 564, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['data']}"
db.py,"{'type': 'variable', 'line': 30, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['preid.encode']}"
db.py,"{'type': 'variable', 'line': 34, 'name': 'm2', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['code.encode']}"
db.py,"{'type': 'variable', 'line': 210, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['preid.encode']}"
typesf.py,"{'type': 'variable', 'line': 237, 'name': 'hash', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['data']}"
spoonflower.py,"{'type': 'variable', 'line': 129, 'name': 'page', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': ['i1', 'random_max']}"
create_dummy_products.py,"{'type': 'variable', 'line': 44, 'name': 'variant.price', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [10, 500]}"
models.py,"{'type': 'variable', 'line': 23, 'name': 'new_filename', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [1, 5890349]}"
utils.py,"{'type': 'variable', 'line': 34, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['member_email']}"
utils.py,"{'type': 'variable', 'line': 25, 'name': 'size', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [30, 45]}"
retrying.py,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': 'random.randint', 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
colab_painting.py,"{'type': 'function_call', 'line': 41, 'name': 'self.set_color', 'args': ['random.choice'], 'keywords': [], 'hasInputs': False}"
random_data.py,"{'type': 'variable', 'line': 460, 'name': 'quantity', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [1, 5]}"
random_data.py,"{'type': 'variable', 'line': 516, 'name': 'customer', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': [None, 'customers.first']}"
random_data.py,"{'type': 'variable', 'line': 1015, 'name': 'user', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['User.objects.filter.order_by.first']}"
FileServer.py,"{'type': 'variable', 'line': 78, 'name': 'port', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': ['port_range_from', 'port_range_to']}"
SiteAnnouncer.py,"{'type': 'variable', 'line': 30, 'name': 'self.last_tracker_id', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 10]}"
CryptConnection.py,"{'type': 'variable', 'line': 129, 'name': 'self.openssl_env[CN]', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['self.fakedomains']}"
scheduler.py,"{'type': 'variable', 'line': 279, 'name': 'offset', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': ['rbefore', 'rafter']}"
alexa.py,"{'type': 'function_def', 'line': 96, 'name': 'Jack', 'args': ['self'], 'defaults': [], 'return': 'random.choice', 'returnArgs': ['responses']}"
pacu.py,"{'type': 'variable', 'line': 1271, 'name': 'new_ua', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['user_agents']}"
snake_game.py,"{'type': 'variable', 'line': 61, 'name': 'x', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': ['self.width']}"
snake_game.py,"{'type': 'variable', 'line': 62, 'name': 'y', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': ['self.height']}"
Contexts.py,"{'type': 'variable', 'line': 336, 'name': 'hash_value', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['None.join']}"
Contexts.py,"{'type': 'variable', 'line': 343, 'name': 'hash_value', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['None.join.encode']}"
app.py,"{'type': 'function_def', 'line': 17, 'name': 'get_random_response', 'args': ['intent'], 'defaults': [], 'return': 'random.choice', 'returnArgs': ['response[intent]']}"
random_data.py,"{'type': 'variable', 'line': 333, 'name': 'quantity', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [1, 5]}"
random_data.py,"{'type': 'variable', 'line': 365, 'name': 'user', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': [None, 'User.objects.filter.order_by.first']}"
delay.py,"{'type': 'variable', 'line': 24, 'name': 'total_expected_execution_time', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [50, 70]}"
master.py,"{'type': 'variable', 'line': 148, 'name': 'rand_chunk', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 1]}"
models.py,"{'type': 'variable', 'line': 23, 'name': 'size', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [10, 17]}"
Worker.py,"{'type': 'variable', 'line': 321, 'name': 'pos_info', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['pos_info']}"
Worker.py,"{'type': 'function_call', 'line': 324, 'name': 'imgs_orig.append', 'args': ['random.choice'], 'keywords': [], 'hasInputs': False}"
sublist3r.py,"{'type': 'function_call', 'line': 506, 'name': 'time.sleep', 'args': ['random.randint'], 'keywords': [], 'hasInputs': False}"
populate_logs.py,"{'type': 'variable', 'line': 145, 'name': 'self.sessionId', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 1000000]}"
populate_logs.py,"{'type': 'variable', 'line': 181, 'name': 'random_number', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 100]}"
populate_logs.py,"{'type': 'variable', 'line': 208, 'name': 'randomuser_id', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 'len1']}"
bpr_calculator.py,"{'type': 'variable', 'line': 155, 'name': 'u', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['self.user_ids']}"
bpr_calculator.py,"{'type': 'variable', 'line': 158, 'name': 'pos', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['user_items']}"
bpr_calculator.py,"{'type': 'variable', 'line': 162, 'name': 'neg', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['self.movie_ids']}"
views.py,"{'type': 'variable', 'line': 162, 'name': 'request.session[user_id]', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [10000000000, 90000000000]}"
models.py,"{'type': 'variable', 'line': 24, 'name': 'new_filename', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [1, 3910209312]}"
utils.py,"{'type': 'variable', 'line': 22, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['member_email']}"
utils.py,"{'type': 'variable', 'line': 73, 'name': 'size', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [30, 45]}"
cache.py,"{'type': 'variable', 'line': 311, 'name': 'url', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['iri_to_uri.encode']}"
cache.py,"{'type': 'variable', 'line': 319, 'name': 'url', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['iri_to_uri.encode']}"
utils.py,"{'type': 'variable', 'line': 11, 'name': 'args', 'value': None, 'valueSrc': 'hashlib.md5', 'isInput': False, 'args': ['key.encode']}"
diagnose.py,"{'type': 'variable', 'line': 181, 'name': 'choice', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 3]}"
diagnose.py,"{'type': 'variable', 'line': 184, 'name': 'tag_name', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['tag_names']}"
diagnose.py,"{'type': 'variable', 'line': 190, 'name': 'tag_name', 'value': None, 'valueSrc': 'random.choice', 'isInput': False, 'args': ['tag_names']}"
auth.py,"{'type': 'variable', 'line': 32, 'name': 'rdm', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 999999999]}"
sentinel.py,"{'type': 'variable', 'line': 114, 'name': 'self.slave_rr_counter', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 'len1']}"
retrying.py,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': 'random.randint', 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
srvconnect.py,"{'type': 'variable', 'line': 204, 'name': 'rand', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 'weightSum']}"
smtp.py,"{'type': 'variable', 'line': 158, 'name': 'rand', 'value': None, 'valueSrc': 'random.randrange', 'isInput': False, 'args': [34]}"
topology.py,"{'type': 'function_def', 'line': 224, 'name': 'select_server', 'args': ['self', 'selector', 'server_selection_timeout', 'address'], 'defaults': [None, None], 'return': 'random.choice', 'returnArgs': ['self.select_servers']}"
cookbook_streams.py,"{'type': 'variable', 'line': 31, 'name': 'deviation', 'value': None, 'valueSrc': 'random.randint', 'isInput': False, 'args': [0, 'one_day_in_seconds']}"
